4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203
0.119999014	-0.024856439	0.003280991	0.07945603	-0.00025074277	-0.07977541	0.08074602	0.11155955	-0.033395357	-0.11427139	0.050618522	-0.097151	0.10144331	0.043351717	0.020661388	0.035238445	0.057585794	0.041902307	0.01958215	-0.09447889	0.09265338	0.006991461	-0.040048078	-0.0018781207	-0.012237532	-0.014527155	-0.046987303	-0.0035301938	0.061774023	-0.06781068	0.031236514	-0.0031344474	0.04189976	0.018115032	-0.027893042	0.007896198	0.12321137	0.04054349	-0.021718781	-0.00042862893	0.00428468	-0.060995728	0.011579974	0.046207022	-0.043247234	-0.045852385	-0.06719508	-0.05002453	0.060515203	0.04203189	-0.006442881	-0.05838257	-0.094000146	0.022098541	-0.0015836671	0.10008387	0.053085767	-0.032993454	-0.013547112	0.044311874	-0.04431136	0.016038045	0.123065814	0.042539787	-0.13308123	0.15263475	-0.0976462	-0.033396192	-0.007125565	-0.0045080767	0.05179123	-0.022202652	0.048755746	0.017217463	0.07221494	0.00905892	0.08239746	0.047343604	-0.0998225	0.037506036	-0.042098735	0.038942486	-0.018461285	0.06638201	-0.027263394	0.054592937	0.027776187	0.021912146	0.046615534	0.018804373	0.06805087	-0.0008540034	0.026703428	0.116272286	0.06938509	-0.030216545	0.052598942	-0.0678988	-0.0058872914	-0.0018949421	0.059418857	0.093166634	0.1292879	0.12876102	-0.048973512	-0.020628655	-0.049391445	-0.004601624	0.01638456	-0.006581506	0.028593153	-0.015011847	0.11126766	0.06610407	0.017486699	-0.034749124	0.15405044	-0.08503809	-0.052007906	-0.048093863	-0.018460851	0.02012207	-0.06034665	-0.14229214	-0.08357818	0.06263496	-0.14898916	0.08656798	0.054104067	0.059162445	0.022825468	-0.0762264	-0.014065996	-0.06570852	-0.06577375	0.026157191	0.014328839	-0.07529147	-0.08570786	-0.018950148	0.0011511795	0.015293673	0.069590725	0.05014204	-0.02110249	-0.027421158	-0.044336915	-0.10862644	-0.014939249	0.0023673982	0.008676	-0.015046435	-0.023962092	-0.0075526265	-0.049565457	0.05320813	0.037299387	0.118362926	0.051365077	0.031234836	-0.026874382	-0.041678075	-0.05164694	0.06855684	0.044911996	0.051209174	0.024256822	0.0074893488	-0.040039558	0.04286444	-0.05818514	0.04897502	-0.0006429367	-0.07190716	0.041850943	-0.034703333	-0.0022722147	0.07332733	0.025064772	0.00040770025	-0.14364406	0.040397055	0.004124222	0.05728023	0.012884736	0.017021095	-0.040472776	-0.04872214	0.06835417	0.06209013	0.03365296	-0.0524397	-0.075948924	-0.042990606	-0.063339084	-0.06319181	-0.05851072	0.13158774	-0.049932264	0.093854025
-0.09238081	-0.044737995	-0.11353137	-0.081132784	0.09170548	0.13644859	0.07978094	0.07269352	-0.1548956	0.14126647	-0.1341647	-0.005256509	0.081987604	0.032234628	-0.07255064	-0.016280625	0.0349837	0.07450805	0.01004277	-0.19006611	0.01882348	-0.13990605	0.1633614	0.010946878	-0.06527291	-0.061084647	0.032083567	0.005738914	-0.07359421	0.060805053	0.27062264	-0.003350962	0.1068934	-0.0016366236	0.051849224	-0.048341375	-0.04860934	0.070178255	0.0016114067	-0.09623664	-0.08434467	-0.05911836	-0.05902964	0.17241642	0.06787538	-0.13088153	0.09542529	-0.10358298	0.07821459	-0.046159565	-0.023476463	0.018998815	0.032039966	-0.09735538	-0.013925579	-0.04232188	-0.13594475	-0.08286288	0.0038306708	-0.06032916	0.0994708	-0.13240343	0.14007083	0.057666443	-0.27472693	0.042274192	0.069968976	0.093701646	-0.07847066	0.18657395	0.017076638	0.038564943	0.081370264	0.1621448	0.011344256	0.02180225	0.07149224	0.033907436	-0.038321577	-0.06657745	-0.007276298	-0.11136714	-0.0948758	0.12800126	-0.081466936	-0.1502768	-0.05388878	0.017905213	-0.026502525	-0.049555384	0.097733214	-0.041605122	0.14689127	-0.08945588	0.0048618214	-0.039642964	0.16957457	0.014607647	0.17672274	-0.11044314	-0.033609826	0.14563538	-0.115148924	-0.08676727	0.034977496	-0.06377477	0.07792106	0.047840297	-0.04003392	-0.09791002	0.031287905	0.015930364	0.010580759	-0.13696966	0.01897956	-0.16659573	0.05720222	-0.19257465	-0.124928	-0.08479621	-0.1469975	-0.00519273	0.017071674	0.13419135	-0.0912827	-0.09992491	-0.09290235	-0.076217905	0.022635957	0.068091564	0.04737616	-0.09118427	-0.11962894	-0.08211385	-0.015547084	0.20272925	0.02062451	0.049414597	0.06460616	-0.118975125	-0.050797414	-0.06400244	0.03615715	0.027341206	-0.024520993	-0.04104088	-0.049727686	0.09039592	-0.007614595	0.03237933	0.04831013	-0.06607365	-0.027062222	6.432682e-05	-0.041713007	-0.076688446	0.1109797	-0.019757863	-0.030633762	-0.07206397	0.078428395	-0.05498662	0.23174646	-0.07896007	0.03414585	-0.008899787	-0.028156156	0.04909548	-0.18949114	-0.2297713	0.044144362	0.11870216	0.025498122	0.06162923	-0.03127106	0.038538326	-0.17247874	0.1552884	0.004873912	0.047494493	0.06133504	0.034314115	0.06219433	-0.026415318	0.09582261	-0.09158665	-0.0077659264	0.13127536	0.12148537	0.0062033646	0.048610225	0.18441172	-0.029780257	0.029456332	0.25632524	-0.06546692	-0.11067138	-0.084759966	-0.025091821	-0.119568765
0.010845656	-0.056581546	0.06444301	0.050115496	0.018202532	-0.03000389	0.089085296	0.09809518	-0.033285182	-0.081102714	-0.0041616145	-0.070624396	-0.035906427	0.10867871	-0.08941629	0.05959927	-0.010973443	0.071166344	0.028396169	-0.16617903	0.062421024	0.057765294	0.036810793	0.12181549	-0.012861763	0.102649115	-0.034300257	-0.06625922	-0.0030750833	-0.044194587	0.035331767	0.106221125	0.0021537454	-0.014366875	0.007117516	0.04252819	0.03768111	-0.13238771	-0.10982971	-0.031868335	0.08914435	-0.11768901	-0.026141793	-0.057255954	0.040769916	-0.021644602	-0.029528245	-0.11979173	0.029924493	-0.025589371	0.07337324	-0.09461863	-0.06693534	0.07957671	-0.018451324	0.021366509	-0.029348945	-0.14147332	-0.06559785	-0.040390875	-0.031226972	-0.05037753	0.09495588	0.059298396	-0.023450347	0.09188129	-0.1255987	-0.036565043	-0.08792795	0.050908465	-0.025584927	0.09172048	-0.00832803	-0.020640839	0.022375409	-0.06715568	0.06921691	0.021974761	0.027960416	0.07181007	0.0014626294	-0.033269726	-0.040974632	-0.0062263156	-0.08030038	-0.0029940675	0.073282294	-0.028987378	-0.029982287	0.02581191	0.050365843	-0.031201828	-0.007605052	0.029644448	0.0060674488	-0.054035734	0.058612265	-0.046789985	-0.036703557	0.09664292	0.054922692	0.029488489	0.12551641	-0.0039015948	-0.056414396	-0.068935715	-0.018654352	-0.017824072	-0.043807287	-0.06377508	-0.09028341	-0.034234744	0.045499884	-0.011147156	0.041813925	0.010647746	0.13228336	-0.030701583	0.032395642	-0.1471726	0.055955548	0.052685082	-0.0041517764	-0.17154244	-0.10014336	0.077852525	-0.15079291	0.007903936	-0.016088676	0.09177963	0.05938666	0.023136193	-0.0986964	-0.15643695	-0.016196873	-0.0038083761	-0.039963726	0.08872415	-0.042126887	-0.0134166125	0.14556511	-0.08450197	0.054915905	-0.011552578	0.025826663	-0.15458857	-0.110869266	-0.058185928	0.07697115	0.011392606	0.0016499646	0.027269859	0.13623363	-0.01750444	-0.02458567	0.10023292	-0.013217071	0.063621014	-0.03809853	0.07592361	0.031256367	-0.041418873	-0.05996277	0.13913797	0.09290532	0.07906465	0.01077675	0.006262821	0.06283405	-0.051189255	-0.011298655	-0.047670707	-0.0058406168	-0.023558162	0.09039346	0.034324598	0.06486162	0.015697679	0.075720474	0.008271154	-0.0588031	0.026470486	0.007791817	0.04697514	0.036804944	0.0022570393	0.039203264	0.15836279	0.07503656	0.06561978	0.104678534	-0.038238406	-0.024886865	-0.07761277	-0.016498717	0.03288021	0.0041626445	0.025632653	0.00045083632	0.014436236
-0.026593193	0.0377973	-0.06217866	0.03880298	0.10819179	0.09201884	0.08800128	0.050543733	-0.052198052	0.049473554	-0.057879847	-0.08263053	0.08034231	0.037448984	-0.019431565	0.017572355	0.020135963	0.05942736	-0.008820807	-0.12475767	0.07064841	0.013968201	0.075580105	0.054201175	0.015492144	-0.0146152	-0.00050577224	0.0100853015	-0.03569225	-0.013879821	0.11941274	-0.041644543	0.063545726	-0.056217957	-0.032651942	-0.02110539	0.040745538	0.08581003	-0.016767297	-0.041325055	-0.03563971	0.0012106032	-0.062410403	0.08176238	0.04620096	-0.062974036	-0.004579677	-0.06675242	0.04037864	0.012349574	0.022105835	-0.016932229	-0.010099708	-0.103265956	-0.0044574123	-0.04298482	-0.0403365	-0.06968645	-0.027161378	-0.030484825	-0.018059725	-0.112574376	0.15783729	0.047265477	-0.19536117	0.07751892	0.0055961967	0.06258573	-0.06803374	0.1321319	-0.019170456	0.0027224913	0.08275079	0.064872704	-0.027624369	-0.015274344	0.042568345	0.012941664	-0.07657184	-0.034474462	-0.09014938	-0.099002585	-0.022723813	0.020637343	-0.04934307	-0.0424029	0.05694573	-0.03045615	-0.04471573	-0.025627697	0.029173333	0.012294035	0.090666704	-0.023394855	0.08328259	-0.03973324	0.0629993	0.03949774	0.08752464	0.025520563	-0.122178115	0.06006772	-0.033354778	-0.00835371	-0.02743421	-0.056201227	-0.03955614	0.048878077	-0.065117925	-0.036444496	-0.016133338	-0.029828548	0.0061423583	-0.019412626	0.020029787	-0.06907586	0.09652142	-0.15082073	-0.032657005	-0.057043802	-0.044660315	0.021571789	-0.0023277863	0.057385057	-0.024574945	0.015842047	-0.08049485	0.036864646	0.04374194	-0.00029212795	0.08013861	-0.04940762	-0.07198409	-0.034454726	-0.0068806633	0.097955205	0.07001865	-0.0034625917	0.004871299	0.050381817	0.045876734	-0.017616102	0.02584213	-0.006571883	-0.01529796	-0.017746128	-0.09237077	0.040211614	-0.008834292	-0.012645456	0.058184337	0.001350288	-0.03958991	0.09128331	-0.050514113	-0.04640209	0.13027385	0.018861625	0.05360514	-0.031078916	0.0074881413	-0.0015085026	0.11447992	0.015967105	0.046659917	-0.036068387	-0.005987405	0.007396014	-0.059408434	-0.0722762	0.02183392	0.07955793	-0.013706776	-0.031494167	0.022929333	-0.020069432	-0.04677694	0.08779404	0.034156162	0.04660477	-0.051856626	-0.026205987	0.05132075	0.048494115	-0.0036584244	-0.023156784	-0.03950741	0.09100509	0.05051925	0.039260186	0.008320176	0.11834319	-0.006142623	-0.009661942	0.10458653	0.021658722	0.0072564557	-0.0032074973	0.011606614	0.027772361
-0.017327484	-0.12545463	0.070036665	-0.0324604	0.0121588325	-0.005256573	0.07926075	0.1326506	-0.08576305	-0.04634759	-0.043279003	-0.046569653	-0.04145859	0.08553299	-0.11864269	0.029098388	-0.013145682	0.07459328	0.03865794	-0.21597841	0.01826528	-0.026603539	0.08853466	0.094958425	-0.07625039	0.09865077	-0.0145548405	-0.08464928	-0.02148641	0.0070839673	0.10426787	0.12811705	0.027798021	0.040850397	0.057901233	0.028884966	-0.02486234	-0.1598876	-0.10419186	-0.06273732	0.069355324	-0.1575057	-0.025205731	-0.0007555969	0.032554068	-0.078087956	0.036040433	-0.15504475	0.034080517	-0.05448388	0.052787542	-0.093031764	-0.051550012	0.09309377	-0.029067656	0.028185064	-0.08351647	-0.15019332	-0.038728893	-0.050319158	0.017795702	-0.062204182	0.09971034	0.06661034	-0.07953054	0.08617176	-0.10042498	-0.03236695	-0.09645007	0.06159277	0.009160636	0.1320016	-0.014614174	0.03552168	0.04843326	-0.0390445	0.10606428	0.013769619	0.04743901	0.069777444	0.060578525	-0.021967191	-0.08636576	0.06622146	-0.10755739	-0.052736998	-0.0051323487	-0.004467351	-0.010748027	0.02554651	0.09562161	-0.059921224	0.029280985	-0.0008353751	-0.04811863	-0.040084265	0.135151	-0.060946405	0.0064407513	0.0044503286	0.13221052	0.09453425	0.07934596	-0.042029455	-0.016119435	-0.08122679	0.047176063	-0.024556514	-0.022264648	-0.09832047	-0.054457624	0.007639982	0.048274502	-0.0915107	0.052636106	-0.039872646	0.10141518	-0.036221158	-0.011573077	-0.16974024	0.01032282	0.02633594	0.010979725	-0.13717285	-0.1397679	0.003315781	-0.17069137	-0.062288977	-0.033438683	0.13437285	0.034745872	0.011677554	-0.1094137	-0.1886237	-0.015204174	0.046464063	-0.095051095	0.13316469	-0.022383537	-0.13677323	0.0819432	-0.12306907	0.07614008	0.02131735	0.022908118	-0.18919282	-0.07686552	-0.042264722	0.08384576	0.048064094	-0.0027761795	0.00258023	0.15581723	-0.08713089	-0.017063588	0.08275576	-0.049449813	0.04444494	-0.10691154	0.063877344	0.079360224	-0.058394074	-0.0064236694	0.0987041	0.086882144	0.09955723	0.014763589	0.049324892	-0.0022770558	-0.1468883	-0.0018914535	-0.03556994	0.012045994	0.04475405	0.07754755	0.08971714	-0.0062681735	0.0613863	0.06401648	0.00014127642	0.015549401	0.07580377	0.013498509	0.008817069	0.110101916	-0.030900544	0.07694161	0.17937553	0.12903239	0.04107185	0.13768168	-0.006837086	-0.032391265	-0.053736012	0.07015287	-0.027818024	-0.06919043	-0.023643142	-0.029055823	-0.07607229
0.015049914	-0.11751546	0.008415413	-0.07960082	-0.020074014	0.02667706	0.045604363	0.13522026	-0.10450859	0.016175259	-0.040579364	-0.030320173	0.07888689	-0.0017533734	-0.060793422	-0.07044561	0.059032135	0.04282429	0.039881006	-0.208015	0.0057816575	-0.15024176	0.08823942	-0.0075733503	-0.0971639	-0.014546117	-0.012750466	0.00011413098	-0.0437617	0.048731614	0.14892715	0.039225332	0.09969531	0.06769368	0.0420881	-0.03670718	-0.03041767	-0.020378854	-0.044421215	-0.046182804	-0.049223196	-0.10315772	-0.03887489	0.12887934	-0.054063696	-0.16134553	0.08884251	-0.11144211	0.023647726	-0.0050176578	-0.02555355	-0.044921506	-0.051495083	0.023719734	-0.04694414	0.02772664	-0.072351925	-0.0965303	-0.014260404	0.0036745593	0.047251366	-0.068429574	0.13113771	0.025101904	-0.23828001	0.097527854	-0.0012913555	0.0022587187	-0.057717003	0.02366277	0.091445886	0.08952352	0.023369174	0.10168044	0.09261855	0.07820915	0.12868848	0.031417675	-0.052925788	0.017228952	0.03607028	0.02300566	-0.09244474	0.19050579	-0.12823224	-0.08271919	-0.06476255	0.027722836	0.053144	0.023093263	0.10464557	-0.036878623	0.10020578	-0.01947116	0.00025033654	-0.0020745932	0.17792362	-0.058844782	0.08733946	-0.13775793	0.09922303	0.1673211	0.018081881	0.019862864	0.02876324	-0.06912923	0.041044004	-0.028058823	0.038561307	-0.091171846	0.09030324	0.04626621	0.06645843	-0.09974206	0.05727948	-0.113288976	0.08852635	-0.10193677	-0.117144264	-0.06007117	-0.08671919	-0.02333917	0.05299762	-0.014403897	-0.10017731	-0.054877542	-0.15689969	-0.019433908	0.010225212	0.13763094	0.017478306	-0.06971594	-0.038796175	-0.13229479	-0.021690706	0.10180815	-0.04875855	0.027497154	-0.015286376	-0.17119968	-0.09544489	-0.07021575	0.0741069	0.06755693	-0.007417649	-0.062418472	0.014994281	-0.0066213966	0.0029362738	0.04339834	0.033829827	-0.053595107	0.019413685	-0.10392056	-0.070077196	0.015492631	-0.003028018	0.076419726	-0.06849931	0.010917606	0.074869335	-0.029258166	0.087683246	-0.008943345	0.046220634	0.048608102	0.032565147	0.095320106	-0.122351125	-0.12752514	-0.00677057	0.071964145	0.016595796	0.08156347	0.02024799	0.058709074	-0.14864089	0.12579808	0.01919884	-0.00063829124	0.017227232	0.07921976	0.031557836	-0.03181398	0.11389868	-0.053949762	0.029541755	0.03212658	0.14002931	0.008753058	0.109468184	0.025884772	-0.08531754	-0.018906418	0.121720575	-0.13869074	-0.12755845	-0.027480591	-0.110333584	-0.10279205
0.025179982	-0.072246805	-0.017153092	2.8137118e-05	0.033074375	-0.0032605797	0.0869983	0.11359775	-0.103456	-0.023574334	-0.029546699	-0.051766254	0.074297644	0.04689895	-0.034008555	0.022777783	0.033093847	0.059837542	0.01938171	-0.15318546	0.046492886	-0.05795297	0.05312728	0.009351628	-0.061510213	-0.011603231	-0.014420266	-0.030600717	0.015162395	-0.00987904	0.14065072	0.031287886	0.062932655	0.044680167	0.028374309	0.004115102	0.034390487	0.0067963796	-0.023926686	-0.053372554	-0.0054376395	-0.0964892	-0.008538848	0.08650525	0.0062694973	-0.08957946	0.0091549875	-0.09845988	0.074513726	-0.015161989	-0.0025323085	-0.043451596	-0.0494618	0.007651402	-0.0068443613	0.06501345	-0.0372183	-0.06659216	-0.000811927	-0.012591148	0.01925325	-0.039109044	0.13160181	0.058260083	-0.18742098	0.11734102	-0.055657096	-0.001241535	-0.046956252	0.07276194	0.038644515	0.02214906	0.047348857	0.08338893	0.057142388	0.0014674545	0.092798054	0.039326392	-0.057848264	0.018942133	0.006079234	-0.007818048	-0.06333621	0.10547397	-0.051896952	-0.028069193	-0.030075688	0.032146074	0.023653781	0.0031508685	0.10086967	-0.03894431	0.0638646	0.04027005	0.010253874	-0.040106304	0.12817048	-0.051221967	0.06205663	-0.06296526	0.08599308	0.12914959	0.041627277	0.03460348	-0.012391629	-0.038087554	0.026531193	0.008208638	0.0025925967	-0.04990578	0.022427354	0.010172415	0.08099107	-0.03540551	0.013195445	-0.08735852	0.11305337	-0.11533866	-0.08063985	-0.090139195	-0.070171684	0.010758987	-0.04389339	-0.062440693	-0.11739898	-0.01995484	-0.14856538	-0.009785888	0.02705498	0.081645116	0.023936253	-0.07615258	-0.06974982	-0.09948067	-0.05654944	0.09091075	-0.021015748	0.006290647	-0.027801841	-0.114669025	-0.02500707	-0.030695964	0.06670199	0.045379978	-0.02587474	-0.07500862	-0.04426057	-0.0462615	0.0039954977	0.04017236	0.005385913	-0.0367487	0.0063379244	-0.041239765	-0.02608115	0.010657052	0.026704544	0.054779727	-0.021938467	-0.0023792014	0.026965147	-0.063858025	0.04787299	0.020463562	0.03549818	0.05728997	0.0028704659	0.025350427	-0.105691746	-0.09661881	-0.019845458	0.062440347	0.016555343	-0.013560248	0.015544871	0.012591047	-0.06716246	0.107056655	0.017803019	0.008564828	-0.037214093	0.06403386	0.020115493	0.021497115	0.079340436	-0.036663227	-0.006577216	0.043851394	0.10608895	0.040975682	0.054427695	0.023396943	-0.050857514	-0.011114704	0.067994185	-0.079835616	-0.1136357	0.052375633	-0.04327224	-0.012761992
0.1252442	-0.055932205	0.01834796	0.06344052	-0.034713455	-0.09076652	0.08215755	0.12107172	-0.035913385	-0.113378465	0.05321619	-0.085377656	0.06227494	0.057143677	-0.019837696	0.03106141	0.07261036	0.026783055	0.03346712	-0.102398254	0.09519657	-0.018099843	-0.020264085	-0.0027002096	-0.015308844	-0.0052909153	-0.046111606	-0.0060775923	0.051736556	-0.0564679	0.023027893	0.03224772	0.053001784	0.0032680884	-0.020827873	-0.00010735914	0.106240414	-0.015100132	-0.04686898	-0.014256641	-0.001755105	-0.07255404	0.026101131	0.015712263	-0.0458571	-0.020749563	-0.06977117	-0.04920418	0.055161007	0.05123607	-0.039954986	-0.059443556	-0.1019184	0.065146014	-0.0012778133	0.07938099	0.044859666	-0.050052393	-0.030704027	0.06691883	-0.024613624	0.017804278	0.084571585	0.037366442	-0.096969366	0.12951687	-0.10668762	-0.036127638	-0.0015201658	-0.025765408	0.07037328	0.0044663013	0.03563758	0.0007487569	0.099408865	-0.015841078	0.09797312	0.049957663	-0.073628284	0.037573226	-0.0118532	0.0429293	-0.041180678	0.08937465	-0.057432532	0.026945014	0.034323014	0.019458871	0.038810812	0.011123454	0.08569999	-0.0026234442	0.021498919	0.10918673	0.04574891	-0.014292183	0.032096516	-0.103612304	-0.019405592	0.01668358	0.08607668	0.075713255	0.1473041	0.120825864	-0.018076962	-0.027042737	-0.021211144	-0.02827751	0.014066453	-0.027941471	0.021516437	-0.029827923	0.11438304	0.06705247	0.035000406	-0.029350678	0.14633588	-0.0460357	-0.05633112	-0.06660701	-0.004700674	0.021607876	-0.041330267	-0.18090284	-0.082938105	0.067656554	-0.15294775	0.079645246	0.025025483	0.09747924	-0.0077541666	-0.0518929	-0.024902906	-0.094490424	-0.05232466	0.030347338	-0.01610641	-0.052669328	-0.06914955	-0.023881013	0.02030248	-0.031599604	0.07050647	0.07619463	0.007961467	-0.029322911	-0.049339134	-0.11085869	0.01741757	-0.005661099	0.002637364	-0.029104833	0.031005759	-0.046575017	-0.050804734	0.108528994	0.022804325	0.1469858	0.047295805	0.081316695	-0.011956951	-0.06996169	-0.08301631	0.077137746	0.07090435	0.07663615	0.01286518	0.02786856	-0.015666598	0.045234807	-0.06800743	0.017458474	0.018845674	-0.03107742	0.04164896	-0.0074606077	0.0015144355	0.0594633	0.04120125	-0.022857662	-0.15546148	0.06464867	-0.017240748	0.025483284	0.04127606	0.028554011	-0.015441934	-0.053378113	0.112908565	0.04395213	0.067810334	-0.06358521	-0.09665	-0.047588266	-0.07053954	-0.065731265	-0.055653315	0.088969134	-0.07009706	0.0529554
0.06510182	-0.10909553	0.043057084	8.427454e-05	-0.015914794	-0.046679694	0.06963928	0.13417083	-0.07746217	-0.07810047	0.0026215105	-0.060940932	0.05068	0.055758752	-0.047210395	0.01685532	0.03218667	0.056688864	0.03397048	-0.16858391	0.038083304	-0.04824563	0.025025416	0.03028613	-0.06745498	0.03105182	-0.027913373	-0.048733257	0.022542607	-0.016797991	0.09148057	0.072363526	0.04570044	0.05978971	0.028478142	0.021317175	0.038367964	-0.06695739	-0.06635041	-0.03627833	0.027839324	-0.12793839	-0.0013116166	0.042445593	-0.022745725	-0.08688913	0.00053069834	-0.11893292	0.047759898	-0.009691802	0.01039834	-0.08290734	-0.08846221	0.07435079	-0.025201023	0.083872855	-0.02487976	-0.09504431	-0.024439063	0.000936529	0.0027844384	-0.020275068	0.12164147	0.05499799	-0.1437665	0.13295892	-0.104982495	-0.046082385	-0.04224413	0.015672892	0.05434837	0.05940156	0.011481139	0.05019337	0.08231507	0.010130918	0.11060306	0.03812604	-0.036059145	0.06584822	0.03518927	0.028564459	-0.07142143	0.106022	-0.07936492	-0.005301287	-0.024763275	0.0251903	0.046587985	0.03113477	0.095154285	-0.036683895	0.02891407	0.06305002	-0.0070556076	-0.032046866	0.12419762	-0.08747186	0.011611055	-0.050429635	0.14685138	0.11744759	0.10858972	0.05129549	-0.01833522	-0.04299041	0.014067257	-0.02343879	0.022133794	-0.055593688	0.019840587	0.021458523	0.1026663	-0.028173322	0.036471613	-0.057689644	0.123150274	-0.067178465	-0.05976227	-0.101172805	-0.025110582	0.0067799976	-0.025768453	-0.1387306	-0.13054225	0.0106056575	-0.16604011	0.004556983	0.012889864	0.11295392	0.007305802	-0.044305712	-0.060226567	-0.13799347	-0.046088815	0.039849114	-0.056578625	0.015009651	-0.06349893	-0.12605791	-0.011396939	-0.046713315	0.09045787	0.050099917	-0.0045642764	-0.11231731	-0.032177813	-0.08247958	0.02109176	0.041422583	-0.0043685855	-0.01670381	0.05454602	-0.08709982	-0.033970933	0.058470078	-0.03579587	0.0899219	-0.048110217	0.03532089	0.035069905	-0.05825906	-0.025057698	0.07296539	0.049204607	0.089416176	0.024627903	0.042756468	-0.057326805	-0.06382473	-0.032122824	0.022010678	0.00802611	0.00024400353	0.045105487	0.029941862	-0.028905084	0.08471306	0.029667258	-0.0028973792	-0.04889459	0.083626136	-0.00095441414	0.02103202	0.08242607	-0.013984397	0.025408357	0.046788473	0.10544817	0.045492522	0.088911474	-0.050759427	-0.06457268	-0.034520715	0.0119936615	-0.083421744	-0.10475792	0.05712707	-0.06380035	-0.016953235
